step,fsr_0,fsr_1,fsr_2,fsr_3,fsr_4,fsr_5,fsr_6,fsr_7,fsr_8,fsr_9,fsr_10,fsr_11,fsr_12,fsr_13,fsr_14,fsr_15,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,is_unlocked
1024,0.0,0.0,0.0,0.0,0.0,0.0,0.05131874978542328,0.0,0.0,0.39122119545936584,0.0,0.0,0.0,0.0,1.069368839263916,0.5082111358642578,1.0,0.1734534651041031,0.8666045069694519,0.43330225348472595,-0.47383326292037964,-0.04464639723300934,0.21906718611717224,0.10953359305858612,1.0,-0.5524011254310608,0.9600000381469727,0.48000001907348633,1.0,-0.025585174560546875,0.809185802936554,0.404592901468277,0.5286690592765808,-0.08838623762130737,0.6369358897209167,0.4145906865596771,0.44168156385421753,0.02204679325222969,0.44093847274780273,0.4258047938346863,0.5667067170143127,0.27420443296432495,0.3996692895889282,0.5412794351577759,0.3776741623878479,1.5826988220214844,0.5257049202919006,0.3257600665092468,0
1025,0.0,0.0,0.0,0.0,0.0,0.0,0.02297915704548359,4.966777324676514,0.0,0.9424609541893005,0.0,0.0,0.3454551696777344,0.0,0.5907676219940186,0.18194182217121124,1.0,0.17677247524261475,0.8368349671363831,0.41841748356819153,1.0,-0.04409358650445938,0.02106916904449463,0.010534584522247314,1.0,-0.5484088659286499,0.9600000381469727,0.48000001907348633,0.004260540008544922,-0.025397539138793945,0.1468622237443924,0.0734311118721962,0.5275811553001404,-0.08991589397192001,0.6383203268051147,0.416002482175827,0.4455057680606842,0.021727202460169792,0.4403279721736908,0.425667405128479,0.5685423612594604,0.2714018225669861,0.4039994776248932,0.5440542697906494,0.3771587312221527,1.582514762878418,0.5263904929161072,0.32617104053497314,0
1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1799019575119019,0.0,1.9880369901657104,2.0882420539855957,1.0,0.17983180284500122,0.9048500657081604,0.4524250328540802,-1.0,-0.04345440864562988,0.0,0.0,1.0,-0.5428036451339722,0.13090762495994568,0.06545381247997284,1.0,-0.025029422715306282,0.6688931584358215,0.33444657921791077,0.5281580090522766,-0.09137678146362305,0.6404333710670471,0.4174216687679291,0.4379527270793915,0.021366752684116364,0.43982699513435364,0.42539581656455994,0.5673441290855408,0.2683842182159424,0.40422600507736206,0.5443558692932129,0.3782275319099426,1.5827751159667969,0.5265820026397705,0.32668784260749817,0
1027,0.0,0.0,0.0,0.0,0.0,0.0,0.10773658007383347,0.24603328108787537,0.0,0.8011197447776794,0.0,0.0,0.36755698919296265,0.0,0.0,0.0,1.0,0.1827535629272461,0.9600000381469727,0.48000001907348633,1.0,-0.042733509093523026,0.9600000381469727,0.48000001907348633,1.0,-0.5367684364318848,-0.9439215660095215,-0.47196078300476074,-0.41918081045150757,-0.025550127029418945,-1.0,-0.908282995223999,0.5265186429023743,-0.09271214157342911,0.6419100165367126,0.418783962726593,0.4430733025074005,0.021037926897406578,0.44565725326538086,0.4284416139125824,0.5669718384742737,0.2631263732910156,0.39832282066345215,0.5408738255500793,0.37290215492248535,1.5826812982559204,0.5183663368225098,0.3202899396419525,0
1028,0.0,0.0,0.0,0.0,0.0,0.0,0.004911420866847038,0.0,0.0,1.699216365814209,0.0,0.0,0.0,0.0,1.1430103778839111,0.5584421157836914,1.0,0.1854242980480194,0.7014322280883789,0.35071611404418945,1.0,-0.042075853794813156,-0.5424824953079224,-0.2712412476539612,1.0,-0.5262527465820312,0.07786326110363007,0.03893163055181503,1.0,-0.025362491607666016,0.9600000381469727,0.48000001907348633,0.5273419618606567,-0.0940428301692009,0.6435105204582214,0.4201287627220154,0.4443682134151459,0.02048466168344021,0.4414377212524414,0.42647314071655273,0.5658242702484131,0.2596389353275299,0.39298319816589355,0.5380362868309021,0.377983421087265,1.5824848413467407,0.5237648487091064,0.3231979012489319,0
1029,0.0,0.0,0.0,0.0,0.0,0.0,0.2798192501068115,2.992011308670044,0.0,0.8753142356872559,0.0,0.0,0.4741756021976471,0.0,0.08763027936220169,0.020945187658071518,1.0,0.1880856603384018,0.9482126235961914,0.4741063117980957,1.0,-0.04096932336688042,-1.0,-0.8390596508979797,1.0,-0.5192778706550598,0.9600000381469727,0.48000001907348633,-0.25741860270500183,-0.02496957778930664,0.06649264693260193,0.033246323466300964,0.526689350605011,-0.09562564641237259,0.6451449394226074,0.4213809370994568,0.4498962163925171,0.020184798166155815,0.43451574444770813,0.4208260774612427,0.5658175945281982,0.2573671340942383,0.3937297761440277,0.5390213131904602,0.37594863772392273,1.5823147296905518,0.5240890383720398,0.3234047293663025,0
1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7905237674713135,5.337560653686523,1.0,0.19125130772590637,0.28843382000923157,0.14421691000461578,-0.8976033926010132,-0.04036959633231163,0.0,0.0,1.0,-0.5147342681884766,-0.1780214011669159,-0.08901070058345795,1.0,-0.02462935447692871,0.9264877438545227,0.46324387192726135,0.5291678309440613,-0.09616667032241821,0.6452070474624634,0.4218798279762268,0.4407538175582886,0.019721554592251778,0.4320138096809387,0.41935452818870544,0.5664336681365967,0.2534153163433075,0.39156535267829895,0.537987232208252,0.3757203221321106,1.5824403762817383,0.5247141718864441,0.3240240216255188,0
1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6397997140884399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19233334064483643,0.9600000381469727,0.48000001907348633,1.0,-0.039443109184503555,0.9600000381469727,0.48000001907348633,1.0,-0.506830632686615,0.9600000381469727,0.48000001907348633,-1.0,-0.024880647659301758,-1.0,-1.0,0.5274413824081421,-0.09746399521827698,0.6455712914466858,0.42235347628593445,0.446480393409729,0.01941514015197754,0.43815791606903076,0.42250820994377136,0.5633648633956909,0.2510279417037964,0.3897389769554138,0.5375669002532959,0.36790233850479126,1.582322120666504,0.5174192786216736,0.31725800037384033,0
1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34302282333374,0.0,0.5461836457252502,0.0,0.0,0.0,0.0,0.5894010066986084,0.13270001113414764,1.0,0.19492799043655396,0.9600000381469727,0.48000001907348633,1.0,-0.03883028030395508,-0.511839747428894,-0.255919873714447,1.0,-0.5020558834075928,0.9600000381469727,0.48000001907348633,1.0,-0.024644136428833008,0.9600000381469727,0.48000001907348633,0.5251111388206482,-0.09944505244493484,0.6460418701171875,0.42309677600860596,0.4514862596988678,0.01921781897544861,0.43447884917259216,0.4207478165626526,0.5610147714614868,0.24948516488075256,0.3901228606700897,0.5382264256477356,0.373801589012146,1.5821348428726196,0.5233996510505676,0.3203536570072174,0
1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555931091308594,0.0,0.8460116386413574,0.5427493453025818,1.0,0.1988901048898697,0.9600000381469727,0.48000001907348633,-1.0,-0.03843563795089722,0.08610620349645615,0.04305310174822807,1.0,-0.4989703297615051,0.9600000381469727,0.48000001907348633,0.7390782833099365,-0.024269580841064453,0.7476800084114075,0.37384000420570374,0.5242700576782227,-0.1014242097735405,0.6472739577293396,0.42406585812568665,0.44278663396835327,0.018902484327554703,0.43360602855682373,0.4202326536178589,0.564866304397583,0.24691268801689148,0.39470526576042175,0.5408931970596313,0.37770509719848633,1.5820426940917969,0.527745246887207,0.322643518447876,0
1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590796947479248,0.0,0.7623347043991089,2.7471837997436523,0.0,0.1633555144071579,0.0,1.0170108079910278,0.12196449190378189,1.0,0.2028484344482422,0.9600000381469727,0.48000001907348633,1.0,-0.037804968655109406,0.9600000381469727,0.48000001907348633,1.0,-0.49382537603378296,-0.13342341780662537,-0.06671170890331268,0.45399945974349976,-0.024085285142064095,-0.004193735308945179,-0.0020968676544725895,0.5217220783233643,-0.1031537652015686,0.6480115652084351,0.42508602142333984,0.44761180877685547,0.01863132044672966,0.43946483731269836,0.42328155040740967,0.5666285753250122,0.24267838895320892,0.39400073885917664,0.5402491688728333,0.37980666756629944,1.5817177295684814,0.5271341800689697,0.3224427402019501,0
1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73804759979248,0.0,1.0,0.2063075304031372,0.9600000381469727,0.48000001907348633,-0.7772390842437744,-0.03726264089345932,0.0,0.0,-0.8241551518440247,-0.48535677790641785,0.6986311674118042,0.3493155837059021,0.22318413853645325,-0.023435354232788086,0.7648568749427795,0.38242843747138977,0.521610677242279,-0.10472512990236282,0.6498071551322937,0.4263194799423218,0.4419357180595398,0.018397975713014603,0.43940669298171997,0.42328599095344543,0.5560455322265625,0.24075059592723846,0.3923499882221222,0.5400537252426147,0.3740302324295044,1.5818735361099243,0.5254286527633667,0.32140904664993286,0
1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.216085195541382,0.0,1.3225188255310059,0.0,0.0,0.1279931366443634,0.0,0.0,0.0,1.0,0.20945025980472565,0.9600000381469727,0.48000001907348633,1.0,-0.036795951426029205,0.9600000381469727,0.48000001907348633,1.0,-0.48150119185447693,0.9600000381469727,0.48000001907348633,-1.0,-0.023746967315673828,0.9600000381469727,0.48000001907348633,0.5197594165802002,-0.10594526678323746,0.6510102152824402,0.4275175929069519,0.4455532431602478,0.018172092735767365,0.44460511207580566,0.426120400428772,0.5584608912467957,0.23719556629657745,0.39800116419792175,0.5428764820098877,0.36591464281082153,1.5816980600357056,0.5306673645973206,0.32409191131591797,0
1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13748399913311005,0.0,0.03741583973169327,0.0,0.0,0.00152436806820333,0.0,0.9507097005844116,0.5384729504585266,1.0,0.2118905484676361,0.9600000381469727,0.48000001907348633,-1.0,-0.03634418547153473,0.0,0.0,1.0,-0.4743911325931549,0.6528164148330688,0.3264082074165344,1.0,-0.023396015167236328,0.9600000381469727,0.48000001907348633,0.5192278623580933,-0.10743723064661026,0.6528310775756836,0.4288846552371979,0.43845975399017334,0.01791895367205143,0.44455045461654663,0.4261224567890167,0.5589209198951721,0.23374755680561066,0.4020081162452698,0.5449709296226501,0.37131285667419434,1.5816057920455933,0.5362783670425415,0.32705751061439514,0
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3774752616882324,0.0,6.33919095993042,0.0,0.0,1.0345399379730225,0.0,0.4879431128501892,0.15033568441867828,1.0,0.21487446129322052,0.9600000381469727,0.48000001907348633,1.0,-0.03583790734410286,0.9001346826553345,0.45006734132766724,1.0,-0.4674951434135437,0.956341564655304,0.478170782327652,0.08872264623641968,-0.023211481049656868,0.04794883728027344,0.02397441864013672,0.5191339254379272,-0.10881663113832474,0.6548901796340942,0.4303189218044281,0.4365733563899994,0.01718958467245102,0.4465213119983673,0.4272509813308716,0.5590910911560059,0.23062874376773834,0.4055471122264862,0.5469216704368591,0.3714619576931,1.5814234018325806,0.5363870859146118,0.3271690607070923,0
1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939330220222473,0.0,0.6133217215538025,0.0,0.0,1.4450576305389404,0.0,2.165300130844116,2.7204740047454834,1.0,0.21763326227664948,0.9600000381469727,0.48000001907348633,1.0,-0.03437916934490204,-1.0,-1.0,1.0,-0.4612575173377991,-0.827631950378418,-0.413815975189209,1.0,-0.022846700623631477,0.7194629311561584,0.3597314655780792,0.5191032290458679,-0.10978773981332779,0.6570475697517395,0.43180206418037415,0.44124120473861694,0.016890212893486023,0.43963363766670227,0.4205518066883087,0.5531107783317566,0.22585751116275787,0.39907240867614746,0.5434706211090088,0.37197524309158325,1.5810984373092651,0.5361921787261963,0.3273628354072571,0
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23669083416461945,0.0,0.0,0.39635080099105835,0.0,0.0,0.0,1.0,0.21957547962665558,0.9600000381469727,0.48000001907348633,0.12416321784257889,-0.033780425786972046,-0.09308416396379471,-0.046542081981897354,1.0,-0.45171502232551575,-1.0,-0.5780230760574341,-0.5032070875167847,-0.02219676971435547,-1.0,-1.0,0.5191518068313599,-0.11080622673034668,0.6592121124267578,0.43326765298843384,0.44055914878845215,0.016544479876756668,0.43794888257980347,0.41961759328842163,0.5558855533599854,0.22089846432209015,0.391850084066391,0.5392596125602722,0.3662964701652527,1.5810970067977905,0.5281323194503784,0.3204076588153839,0
1041,0.0,0.0,0.0,0.0,0.0,0.0,0.155004620552063,0.0,0.0,3.4875032901763916,0.0,0.0,0.0,0.0,0.7792181372642517,0.4820040464401245,1.0,0.22161245346069336,0.9600000381469727,0.48000001907348633,1.0,-0.033088959753513336,0.3919420838356018,0.1959710419178009,1.0,-0.4417969286441803,0.008758115582168102,0.004379057791084051,1.0,-0.02219390869140625,0.9600000381469727,0.48000001907348633,0.5192068219184875,-0.11216764152050018,0.6613941788673401,0.43475067615509033,0.44356581568717957,0.016022512689232826,0.438364177942276,0.41991403698921204,0.55415278673172,0.2185320258140564,0.38473746180534363,0.5356741547584534,0.3718818724155426,1.58098566532135,0.5338922142982483,0.32343316078186035,0
1042,0.0,0.0,0.0,0.0,0.0,0.0,0.13856659829616547,5.743982791900635,0.0,0.8155340552330017,0.0,0.0,0.5637558698654175,0.0,0.7133263945579529,0.10082001984119415,1.0,0.22433528304100037,0.5879889726638794,0.2939944863319397,1.0,-0.03204502537846565,-1.0,-1.0,1.0,-0.4370640516281128,0.9600000381469727,0.48000001907348633,0.3974074423313141,-0.02197122573852539,0.11487758159637451,0.057438790798187256,0.5200235843658447,-0.11341901868581772,0.6626277565956116,0.43604403734207153,0.44823917746543884,0.015686728060245514,0.43137282133102417,0.41316917538642883,0.5548954010009766,0.21679556369781494,0.3863149881362915,0.5373926758766174,0.37404873967170715,1.5808238983154297,0.5344182252883911,0.32375842332839966,0
1043,0.0,0.0,0.0,0.0,0.0,0.0,0.024101346731185913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868836522102356,3.4645304679870605,1.0,0.22683805227279663,0.6274401545524597,0.31372007727622986,-1.0,-0.03137345612049103,0.0,0.0,1.0,-0.4335911273956299,-0.39301401376724243,-0.19650700688362122,0.7497780323028564,-0.02164769172668457,0.7986879944801331,0.39934399724006653,0.5221154093742371,-0.11405245959758759,0.6642031669616699,0.43717479705810547,0.43906065821647644,0.015313077718019485,0.4293437898159027,0.41193887591362,0.5563273429870605,0.21314464509487152,0.38334712386131287,0.535869836807251,0.37322402000427246,1.5809286832809448,0.5344989895820618,0.32377323508262634,0
1044,0.0,0.0,0.0,0.0,0.0,0.0,0.3243073523044586,2.7699220180511475,0.0,0.1618541032075882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22810491919517517,0.9021567106246948,0.4510783553123474,1.0,-0.03062615543603897,0.9600000381469727,0.48000001907348633,1.0,-0.42628929018974304,0.9600000381469727,0.48000001907348633,-0.3466530442237854,-0.021857263520359993,-1.0,-1.0,0.5214112401008606,-0.11509089916944504,0.6654599905014038,0.43820253014564514,0.4448007345199585,0.015094436705112457,0.4355418384075165,0.4151086211204529,0.5526342391967773,0.21131081879138947,0.38082364201545715,0.5351632237434387,0.369068443775177,1.5808707475662231,0.526758074760437,0.31690558791160583,0
1045,0.0,0.0,0.0,0.0,0.0,0.0,0.03034149669110775,0.0,0.0,0.0,0.0,0.0,0.21628694236278534,0.0,0.7205166816711426,0.3733538091182709,1.0,0.23018179833889008,0.18166238069534302,0.09083119034767151,-0.8309766054153442,-0.030188875272870064,0.7010334730148315,0.35051673650741577,1.0,-0.42262163758277893,0.9600000381469727,0.48000001907348633,1.0,-0.021741390228271484,0.9600000381469727,0.48000001907348633,0.5234246850013733,-0.11560378968715668,0.6646127104759216,0.43831759691238403,0.43874606490135193,0.014892879873514175,0.4401297867298126,0.4174429178237915,0.5551913976669312,0.20939964056015015,0.3842904269695282,0.5373619794845581,0.37479183077812195,1.580649971961975,0.5326098203659058,0.31995889544487,0
1046,0.0,0.0,0.0,0.0,0.0,0.0,1.1858645677566528,2.249572992324829,0.0,0.8815286755561829,0.0,0.0,0.16470645368099213,0.0,1.0229793787002563,0.269942045211792,1.0,0.23120759427547455,0.8871804475784302,0.4435902237892151,1.0,-0.0297857616096735,0.9600000381469727,0.48000001907348633,1.0,-0.4187992811203003,0.44091132283210754,0.22045566141605377,0.5030701160430908,-0.02129983901977539,0.3521575927734375,0.17607879638671875,0.521189272403717,-0.1167721301317215,0.6641765236854553,0.4383724331855774,0.4433661103248596,0.014738787896931171,0.44579222798347473,0.420427143573761,0.5551115870475769,0.2069600373506546,0.3861420154571533,0.538731038570404,0.3773529827594757,1.5804851055145264,0.534492552280426,0.32100027799606323,0
1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2025368213653564,0.0,0.12344617396593094,0.0,0.0,0.3831775486469269,0.0,1.519963026046753,2.0841455459594727,1.0,0.233544260263443,-0.9486916661262512,-0.4743458330631256,-0.6748718619346619,-0.029477577656507492,0.0,0.0,1.0,-0.4139201045036316,0.5647044777870178,0.2823522388935089,0.17479223012924194,-0.02097010612487793,0.5280927419662476,0.2640463709831238,0.5243206024169922,-0.1163858026266098,0.6564185619354248,0.4349119961261749,0.43815377354621887,0.014503290876746178,0.4457017779350281,0.42041677236557007,0.5548516511917114,0.20431703329086304,0.38779911398887634,0.5400033593177795,0.37511733174324036,1.5804678201675415,0.5350221991539001,0.32127586007118225,0
1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4060841500759125,0.0,0.0,0.8079150915145874,0.0,0.0,0.0,1.0,0.2327716201543808,0.9600000381469727,0.48000001907348633,0.3141108453273773,-0.029006581753492355,0.7624861598014832,0.3812430799007416,1.0,-0.4086340665817261,0.040373917669057846,0.020186958834528923,-0.1490950882434845,-0.020935535430908203,-1.0,-0.9969819784164429,0.5169792771339417,-0.1200297474861145,0.6509506106376648,0.4321661591529846,0.43669065833091736,0.014229506254196167,0.4485427141189575,0.42186489701271057,0.5547075867652893,0.20177511870861053,0.38733533024787903,0.5399439334869385,0.37101203203201294,1.580559253692627,0.5264362692832947,0.3142026960849762,0
1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5234480500221252,0.0,0.6911422610282898,0.0,0.0,0.25581687688827515,0.0,1.2141112089157104,0.43985188007354736,1.0,0.240059494972229,0.9600000381469727,0.48000001907348633,1.0,-0.028459012508392334,-0.014601921662688255,-0.007300960831344128,1.0,-0.40355023741722107,-0.6463320255279541,-0.32316601276397705,1.0,-0.0211184024810791,0.9600000381469727,0.48000001907348633,0.5103411078453064,-0.12344469130039215,0.647240161895752,0.43069079518318176,0.44187864661216736,0.014031811617314816,0.44790616631507874,0.4216676354408264,0.5572811365127563,0.1975191980600357,0.3830304741859436,0.5374931693077087,0.376127153635025,1.5802942514419556,0.5318485498428345,0.31711453199386597,0
1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758737325668335,0.0,0.0,0.0,0.0,0.20584538578987122,0.09559796005487442,1.0,0.2468893826007843,0.9600000381469727,0.48000001907348633,0.8577936291694641,-0.02806362509727478,-0.34353458881378174,-0.17176729440689087,1.0,-0.3950383961200714,0.3460395336151123,0.17301976680755615,-0.3642333745956421,-0.020588397979736328,0.2562370300292969,0.12811851501464844,0.5075339674949646,-0.1261214315891266,0.6462671160697937,0.4304168224334717,0.4458475112915039,0.013745239935815334,0.44537603855133057,0.420480877161026,0.556057333946228,0.1954265981912613,0.3787469267845154,0.5355069041252136,0.3733062446117401,1.5802112817764282,0.5333850383758545,0.3179363012313843,0
1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0265767574310303,0.0,0.9198209643363953,0.0,0.0,0.0,0.0,1.653063178062439,1.5959841012954712,1.0,0.2522428631782532,0.9600000381469727,0.48000001907348633,1.0,-0.02749047987163067,-0.4220969080924988,-0.2110484540462494,1.0,-0.39085322618484497,0.9600000381469727,0.48000001907348633,1.0,-0.02042245864868164,0.8070432543754578,0.4035216271877289,0.5064667463302612,-0.1278320848941803,0.646947979927063,0.4309926927089691,0.4509904980659485,0.013510366901755333,0.44202274084091187,0.4189537465572357,0.552350640296936,0.19473735988140106,0.37689346075057983,0.5350526571273804,0.37424495816230774,1.5803067684173584,0.5346016883850098,0.31909167766571045,0
1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7570282220840454,0.0,1.416407585144043,0.0,0.0,0.3445255756378174,0.0,0.0,0.0,1.0,0.2556641697883606,0.9600000381469727,0.48000001907348633,-0.04783807322382927,-0.027020733803510666,-0.3252260684967041,-0.16261303424835205,1.0,-0.3894747495651245,0.9600000381469727,0.48000001907348633,-0.4341653287410736,-0.020613431930541992,-0.7691365480422974,-0.3845682740211487,0.5065422058105469,-0.12891671061515808,0.6486395597457886,0.4320759177207947,0.4488350450992584,0.013099413365125656,0.43867120146751404,0.417245477437973,0.5559237599372864,0.19280831515789032,0.38152292370796204,0.5379173755645752,0.3710154891014099,1.580162763595581,0.5293498039245605,0.3165169954299927,0
1053,0.0,0.0,0.0,0.0,0.0,0.0,0.3586718738079071,3.7987842559814453,0.0,1.0487918853759766,0.0,0.0,0.04009203240275383,0.0,0.0,0.0,1.0,0.25783342123031616,0.9600000381469727,0.48000001907348633,0.7453223466873169,-0.02619882859289646,-0.8303148150444031,-0.41515740752220154,1.0,-0.385616660118103,0.13313865661621094,0.06656932830810547,1.0,-0.020325424149632454,0.9600000381469727,0.48000001907348633,0.5055728554725647,-0.12963150441646576,0.6502662897109985,0.43328478932380676,0.44895586371421814,0.012813685461878777,0.43222832679748535,0.41426882147789,0.559950053691864,0.18943065404891968,0.38222643733024597,0.5381036400794983,0.37700968980789185,1.5800009965896606,0.5353987812995911,0.31963539123535156,0
1054,0.0,0.0,0.0,0.0,0.0,0.0,0.14671815931797028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2592630088329315,0.09918753802776337,0.04959376901388168,-1.0,-0.025627370923757553,0.0,0.0,1.0,-0.37886130809783936,0.8637791275978088,0.4318895637989044,1.0,-0.020001888275146484,0.9600000381469727,0.48000001907348633,0.5081467628479004,-0.12913894653320312,0.6494720578193665,0.43301233649253845,0.4373704791069031,0.012231891974806786,0.42828017473220825,0.4120365381240845,0.5606339573860168,0.18755918741226196,0.3829098641872406,0.538708508014679,0.3832859992980957,1.57987380027771,0.5416390895843506,0.322811484336853,0
1055,0.0,0.0,0.0,0.0,0.0,0.0,1.1500818729400635,2.3087611198425293,0.0,1.0844058990478516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25827789306640625,0.6078764796257019,0.30393823981285095,1.0,-0.02446378394961357,0.9600000381469727,0.48000001907348633,1.0,-0.3751183748245239,0.9600000381469727,0.48000001907348633,1.0,-0.019747495651245117,0.9600000381469727,0.48000001907348633,0.5070242881774902,-0.12960785627365112,0.6476836800575256,0.43251466751098633,0.4414987862110138,0.012051205150783062,0.433663010597229,0.41492578387260437,0.5596545934677124,0.18644018471240997,0.38434046506881714,0.539893627166748,0.3895365595817566,1.579724669456482,0.5478643178939819,0.32598406076431274,0
1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.741551637649536,0.0,0.3374888002872467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25921571254730225,-0.9200655221939087,-0.46003276109695435,-0.6926283240318298,-0.024102412164211273,0.0,0.0,1.0,-0.37288036942481995,0.9600000381469727,0.48000001907348633,1.0,-0.019449234008789062,0.9600000381469727,0.48000001907348633,0.508819043636322,-0.12804628908634186,0.640152096748352,0.4287283718585968,0.43593496084213257,0.01186157576739788,0.4335172772407532,0.4148942530155182,0.5596727728843689,0.18508148193359375,0.38678568601608276,0.5415489077568054,0.3957709074020386,1.579577922821045,0.5540806651115417,0.3291546702384949,0
1057,0.0,0.0,0.0,0.0,0.0,0.0,7.001678943634033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2560925781726837,0.9600000381469727,0.48000001907348633,-1.0,-0.02372315153479576,0.42001795768737793,0.21000897884368896,1.0,-0.3701629936695099,0.9600000381469727,0.48000001907348633,1.0,-0.01915574073791504,0.9600000381469727,0.48000001907348633,0.5006750822067261,-0.13080084323883057,0.6339036822319031,0.4253220558166504,0.4271060824394226,0.011718185618519783,0.43481820821762085,0.41548123955726624,0.5624341368675232,0.18411298096179962,0.39046066999435425,0.5436590909957886,0.4020524024963379,1.5794469118118286,0.5603260397911072,0.3323325216770172,0
1058,0.0,0.0,0.0,0.0,0.0,0.0,0.5325355529785156,21.011716842651367,0.0,0.28221768140792847,0.0,0.0,0.0,0.0,0.15127630531787872,0.34279805421829224,1.0,0.26160168647766113,-1.0,-1.0,1.0,-0.023436371237039566,0.9600000381469727,0.48000001907348633,1.0,-0.36822599172592163,0.9600000381469727,0.48000001907348633,1.0,-0.018893718719482422,0.9600000381469727,0.48000001907348633,0.49718907475471497,-0.13190533220767975,0.6225993633270264,0.4174395799636841,0.4267036020755768,0.011151427403092384,0.44096407294273376,0.41862937808036804,0.5642948746681213,0.18269245326519012,0.39420339465141296,0.5458613634109497,0.4082897901535034,1.5792936086654663,0.5665322542190552,0.33549395203590393,0
1059,0.0,0.0,0.0,0.0,0.0,0.0,6.019579887390137,2.734549045562744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2638106644153595,-0.31808528304100037,-0.15904264152050018,-1.0,-0.02230285480618477,0.5084517002105713,0.25422585010528564,1.0,-0.36538493633270264,0.9600000381469727,0.48000001907348633,1.0,-0.018587112426757812,0.19779521226882935,0.09889760613441467,0.4926805794239044,-0.13340331614017487,0.6105814576148987,0.4100196957588196,0.4193147122859955,0.010992443189024925,0.4442652463912964,0.4203232526779175,0.567001223564148,0.1812613159418106,0.39831289649009705,0.5481883883476257,0.4145823121070862,1.579166054725647,0.5677189826965332,0.3361417055130005,0
1060,0.0,0.0,0.0,0.0,0.0,0.0,0.5535315871238708,4.860201835632324,0.0,0.9457913041114807,0.0,0.0,0.0,0.0,0.0,0.39629971981048584,1.0,0.26680663228034973,-1.0,-1.0,1.0,-0.02198488637804985,0.9600000381469727,0.48000001907348633,1.0,-0.3625226318836212,0.9600000381469727,0.48000001907348633,1.0,-0.01833200454711914,0.9600000381469727,0.48000001907348633,0.48828718066215515,-0.13464534282684326,0.5982634425163269,0.4022838771343231,0.42199286818504333,0.010822432115674019,0.44958406686782837,0.42314428091049194,0.5691231489181519,0.17985180020332336,0.40228626132011414,0.550508439540863,0.42077088356018066,1.5790069103240967,0.5738950371742249,0.3392970561981201,0
1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124504804611206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2692906856536865,-0.3684757649898529,-0.18423788249492645,-1.0,-0.021644866093993187,0.0,0.0,1.0,-0.35970360040664673,0.9600000381469727,0.48000001907348633,1.0,-0.018013715744018555,0.00888071022927761,0.004440355114638805,0.4835142493247986,-0.13624411821365356,0.5862683653831482,0.39531004428863525,0.4147295653820038,0.01067509688436985,0.44953081011772156,0.42315104603767395,0.5714333653450012,0.17854943871498108,0.4062817096710205,0.5528356432914734,0.4270998537540436,1.5788978338241577,0.573845624923706,0.3393215537071228,0
