actual_palm_path_length_m,any_contact_recovery_s,average_contact_count,cell,contact_continuity_probability,contact_loss_events,controller,controller_latency_mean_s,controller_latency_p95_s,coordinator_condition_p95,coordinator_internal_leakage_p95_n,coordinator_rank_min,deadline_miss_probability,dp_evaluated,duration_s,episode,force_mae_n,force_p95_n,force_rmse_n,force_settling_s,force_violation_probability,force_violation_time_s,four_contact_recovery_s,guard_histogram,loop_latency_p95_s,max_abs_arm_external_torque_nm,max_tip_force_n,max_wrist_compliance_translation_m,measured_real_time_factor,minimum_arm_joint_margin_rad,minimum_contact_count,minimum_finger_joint_margin_rad,non_tip_contact_count,palm_position_tracking_rmse_m,per_finger_contact_probability,performance_met,physics_step_latency_p95_s,planned_palm_path_length_m,pose_step_peak_force_n,seed,surface,traversal_y_m,wrist_force_z_rmse_n,wrist_wrench_rmse_6d,zero_contact_time_s
0.20947611031261326,0.0,3.7477142857142858,E05-F-MCC,1.0,1465,MCC,0.0011172300286684427,0.0011937992002458487,108.36303017622403,0.014966311981568068,1,0.00013333333333333334,False,15.0,nominal,0.43173782942216876,2.2826778092648508,0.8109867020244939,0.33999999999999986,0.002214285714285714,0.124,0.0,"{""NONE"": 6938, ""TIP_OVERFORCE"": 62}",0.005001740799434628,9.433907003643348,11.113030309877308,0.0,0.5663951603923086,0.9778162256763392,1,0.04599687246735956,0,0.005783865843658063,"[0.9615714285714285, 0.9577142857142857, 0.954, 0.8744285714285714]",False,0.00026268314968547196,0.2180620017757569,7.278029517386505,7,extreme,0.17382928489976276,1.6389229789618283,2.743685031708317,0.0
0.2087965889809587,0.0,3.7354285714285713,E05-F-MCC,1.0,1629,MCC,0.0011418107825335029,0.001203048100205706,108.48284257380595,0.00728617408744854,1,0.0024,False,15.0,low_friction,0.41998511242750786,2.2798381614465715,0.7950976222378081,0.2240000000000002,0.00010714285714285714,0.006,0.0,"{""NONE"": 6997, ""TIP_OVERFORCE"": 3}",0.005315043699965825,8.245668336293734,8.726720609884108,0.0,0.5288100826901302,0.9744616024575736,1,0.046150500570863284,0,0.0055568745815028865,"[0.9557142857142857, 0.9535714285714286, 0.9501428571428572, 0.876]",False,0.0002734378500463208,0.21806200177575685,8.276262349749318,11,extreme,0.174766649745708,1.589147571882303,2.4437667343175287,0.0
0.2076766603046437,0.0,3.7605714285714287,E05-F-MCC,1.0,1418,MCC,0.0011429073183946458,0.0012024909503907109,109.80880024177982,0.011777503868382487,1,0.002266666666666667,False,15.0,noisy_pose,0.4201964318008565,2.30378510333768,0.7389652852484115,0.41000000000000014,0.001142857142857143,0.064,0.006000000000000227,"{""NONE"": 6968, ""TIP_OVERFORCE"": 32}",0.006096535999586194,9.111278032237946,9.569538851591247,0.0,0.4934557371975641,0.9709927011076152,1,0.045796539869531194,0,0.006059958946398371,"[0.9638571428571429, 0.958, 0.9557142857142857, 0.883]",False,0.00028052454972566916,0.21806200177575685,6.729716197695856,19,extreme,0.17350863245845494,1.6524139817847685,3.0171847329633024,0.0
0.21191794048018747,0.0,3.708285714285714,E05-H-MCC,0.9997142857142857,1953,MCC,0.0011441470626620382,0.001260444200806887,116.42259416939632,0.00973044928387528,0,0.0,False,15.0,nominal,0.7709231118475733,2.84260764147039,1.007867842686434,0.588000000000001,0.0005357142857142857,0.03,0.0,"{""NONE"": 6985, ""TIP_OVERFORCE"": 15}",0.004661587349482943,8.4141198388734,9.077643257002796,0.012041054536344901,0.5873516358350396,1.0076591510172683,0,0.046435451654307125,0,0.005301047350159074,"[0.9417142857142857, 0.9367142857142857, 0.9271428571428572, 0.9027142857142857]",False,0.00024242024974228114,0.2180620017757569,7.289292366700227,7,extreme,0.17575248385168862,1.9791882028706702,2.455393529875458,0.004
0.21082993396532668,0.0,3.7022857142857144,E05-H-MCC,0.9998571428571429,1973,MCC,0.0011554153579989362,0.0012656838494876864,114.0981434195675,0.012427103014291039,1,0.00013333333333333334,False,15.0,low_friction,0.7584360217758931,3.3502544660897486,1.0606687791661296,0.4740000000000002,0.0012857142857142856,0.07200000000000001,0.0,"{""NONE"": 6964, ""TIP_OVERFORCE"": 36}",0.004721788700271645,8.211857757604307,15.751172017366486,0.012013106731086319,0.5691511320802048,1.00105893974367,0,0.046517843499775946,0,0.005223154518759284,"[0.9401428571428572, 0.9355714285714286, 0.9252857142857143, 0.9012857142857142]",False,0.00025111954960266303,0.21806200177575685,10.547466585950824,11,extreme,0.17571611103062398,1.8561584293040354,2.251486371057007,0.002
0.2106465719427627,0.0,3.7175714285714285,E05-H-MCC,0.9998571428571429,1916,MCC,0.0011668097202658827,0.001284536950788606,122.57773705602081,0.014101844261775907,1,0.0054666666666666665,False,15.0,noisy_pose,0.787316547947972,2.6920644491650605,0.9927744441590393,0.8800000000000008,0.0005,0.028,0.0,"{""NONE"": 6986, ""TIP_OVERFORCE"": 14}",0.005731784699719355,8.755519671164075,9.650549658468293,0.012063302414379985,0.5323633444357864,1.003921568396753,0,0.04648105260163998,0,0.005532638618107322,"[0.9401428571428572, 0.9344285714285714, 0.9291428571428572, 0.9138571428571428]",False,0.0002624721000302088,0.21806200177575685,7.036368858786311,19,extreme,0.1743810805446125,2.1812245954903124,2.696831826295357,0.002
